user_id,group,usage_pre,usage_minutes,is_paying,revenue,latency_ms,error_rate_flag,support_tickets
65184,treatment,90.76886431803263,69.76937340029701,1,88.39861164433059,199.9339590066632,0,0
65185,treatment,70.37685545720106,60.537727042354206,0,0.0,187.59743630849994,0,0
65186,treatment,49.68395980930719,86.88511076424476,0,0.0,102.87263608245595,0,0
65187,treatment,23.557060957712363,41.46355609319435,0,0.0,269.20613189782676,0,0
65188,treatment,73.52553980688216,53.056504063402095,0,0.0,179.700310069326,0,0
65189,treatment,67.46287742874327,67.55767988063545,0,0.0,221.7856815080369,0,1
65190,treatment,47.84569309917477,73.0365286552077,0,0.0,121.9085502482596,0,2
65191,treatment,42.92664639995896,50.796940407287174,0,0.0,257.2327645127368,0,0
65192,treatment,29.11343310640953,33.10363067289479,0,0.0,206.90300187680762,0,0
65193,treatment,46.0044607471695,56.19810287991299,0,0.0,185.66881007252013,0,0
65194,treatment,46.7715311166383,69.5204313505594,1,105.38953102554703,170.69461770126907,0,0
65195,treatment,31.830514988938965,37.308135088625235,0,0.0,121.26675008451531,0,0
65196,treatment,67.33119207308064,46.732437979702524,0,0.0,149.60064761359868,0,0
65197,treatment,48.246599404624455,48.47433995980027,0,0.0,258.5527743148883,0,1
65198,treatment,50.81104081217771,48.839957218926074,0,0.0,151.84394740542498,0,1
65199,treatment,96.51906775014265,115.34523003993874,0,0.0,131.24224390800936,0,1
65200,treatment,61.61175793366436,66.27007705967213,0,0.0,137.95411614168802,0,0
65201,treatment,22.978548252519772,27.456664471442647,0,0.0,186.32438814948438,0,0
65202,treatment,30.845702815540264,36.24476476140295,0,0.0,257.3902810996107,0,0
65203,treatment,68.43317958038443,81.30348558220864,0,0.0,157.86353563311388,0,1
65204,treatment,38.45348600385287,78.5962556744903,1,139.53409382432991,144.8983387263634,0,0
65205,treatment,30.51039495069233,50.886410029687895,1,143.74525950051154,274.65635338237536,0,2
65206,treatment,86.90358355172097,72.89975986312989,1,55.798717377650625,213.07652402317134,0,0
65207,treatment,60.94545650450821,63.65467059744555,0,0.0,143.4639204128407,0,0
65208,treatment,37.57092394808331,60.20949530303903,0,0.0,245.70332678922992,0,0
65209,treatment,64.98947225604572,85.19450099743827,0,0.0,201.1101322796638,0,2
65210,treatment,81.44809671244154,82.14914956470406,0,0.0,241.9386564634466,0,1
65211,treatment,42.87821404995795,65.82088829491508,0,0.0,160.35972534687036,0,0
65212,treatment,21.26395576752632,26.750346749881306,1,62.35920891900414,231.284931170393,0,2
65213,treatment,39.93755384475643,37.94965601404122,0,0.0,226.8622296735704,0,0
65214,treatment,43.98652139876247,72.86982503535077,0,0.0,225.6453185439413,0,1
65215,treatment,46.0473186939258,37.04430859265365,0,0.0,237.7486539103792,0,0
65216,treatment,80.02615075903657,51.61395996986047,0,0.0,231.28347843543548,0,1
65217,treatment,59.43421950539347,68.09705731461344,0,0.0,230.50014134441932,0,2
65218,treatment,43.58877344802125,32.37011506180197,0,0.0,129.19192954069618,0,0
65219,treatment,28.231669654932602,41.99158081666627,0,0.0,297.17938080420987,1,0
65220,treatment,38.385096623352105,71.70042771452538,0,0.0,234.93431255423428,0,1
65221,treatment,34.46074163029806,45.04018395867071,0,0.0,151.45022379056456,0,1
65222,treatment,23.92822504961229,50.573723576858185,1,89.87766866288648,191.69338583094634,0,1
65223,treatment,43.90414106847968,72.94065346062274,0,0.0,190.48740176490222,0,0
65224,treatment,74.85343297316035,87.60366053073753,0,0.0,215.80179123390195,0,0
65225,treatment,65.51727349747128,59.32871342716918,0,0.0,316.4295271438383,0,0
65226,treatment,38.89884072257538,82.30737980809499,0,0.0,154.7089936773776,0,0
65227,treatment,75.4717358937765,68.51066530532123,0,0.0,272.1101741097629,0,3
65228,treatment,44.42046877829552,68.61991124199264,0,0.0,218.14239801840714,0,2
65229,treatment,81.9397078315668,84.29429993880586,0,0.0,171.155809263733,0,1
65230,treatment,100.53959534830943,139.849112796388,0,0.0,157.36182864994882,0,0
65231,treatment,60.135069028601684,49.921794645540864,0,0.0,124.78219946203049,0,0
65232,treatment,72.25064586191144,74.92758223247378,0,0.0,108.44644772667277,0,0
65233,treatment,84.91944762380436,75.89142604982123,0,0.0,269.87759136686657,0,2
65234,treatment,48.124435971544486,57.36122732145333,1,98.26688410448739,189.88218149025275,0,1
65235,treatment,34.635174933893985,69.37932885758713,1,75.03280245121609,212.77593527945433,0,0
65236,treatment,79.76086106075661,75.41167121861314,0,0.0,185.93697009552858,0,0
65237,treatment,68.33390997672517,64.91238215436829,0,0.0,254.90561415008122,0,0
65238,treatment,58.9834901880866,48.29047160050638,0,0.0,233.12597160732054,0,0
65239,treatment,80.85036855618132,103.97041640580572,0,0.0,198.06535970267393,0,0
65240,treatment,29.78012726336236,35.64196346124952,1,43.92618632262139,223.60136958371447,0,1
65241,treatment,29.569539937535243,19.519574231698247,0,0.0,191.67009341347799,0,3
65242,treatment,24.111580750859662,31.665923745914007,0,0.0,80.43768309882947,0,0
65243,treatment,33.43485226924829,47.28162949284987,0,0.0,230.057117265039,0,1
65244,treatment,63.18590687864962,60.75725840255399,0,0.0,221.1952891549129,0,0
65245,treatment,51.326097820882104,50.33324589146724,1,105.70475869227481,169.1311189146545,0,2
65246,treatment,31.787423813873794,90.78199062273396,0,0.0,232.7191012421345,0,0
65247,treatment,42.590051872095415,73.25444316204783,0,0.0,227.329449335869,0,0
65248,treatment,18.354063796868154,34.553734421645,0,0.0,127.69377556660841,0,0
65249,treatment,43.150001529399674,92.989615434461,1,91.03482740487543,222.9288134409615,0,2
65250,treatment,58.12748803852121,78.52404525273789,0,0.0,232.59134231153507,0,1
65251,treatment,15.712896502915235,13.382899888840196,0,0.0,107.10903432033044,0,0
65252,treatment,51.0462625139113,79.93984085178766,0,0.0,298.01129091879255,0,0
65253,treatment,84.07845008525805,104.84361951296887,1,56.38672930142895,151.29846170872327,0,0
65254,treatment,97.9619525655723,62.17927448393287,0,0.0,258.99541907868206,0,0
65255,treatment,39.4995211836161,35.045551621107734,0,0.0,250.72374120197617,1,1
65256,treatment,45.49616915566501,97.80033710280215,0,0.0,184.80030062853442,0,0
65257,treatment,44.92416867589321,39.485175086535996,0,0.0,245.92578010830047,0,1
65258,treatment,66.2681096599385,78.00688837725527,1,130.8070042442496,156.4496323522047,0,1
65259,treatment,59.02208542394732,49.80633321395446,0,0.0,162.2913162804246,0,1
65260,treatment,38.07824760951653,54.547082664205284,1,72.17942176059839,141.40928890230708,0,0
65261,treatment,18.88567330034889,64.25104078197025,0,0.0,245.81771681530356,1,2
65262,treatment,82.53431832259162,84.31846173035207,0,0.0,196.89307683089228,0,0
65263,treatment,35.470381556549896,42.140465324343396,0,0.0,185.01378749904268,0,1
65264,treatment,70.42342717716531,51.89618203654655,0,0.0,180.83400893023858,0,2
65265,treatment,24.097597683570946,54.07078689238426,0,0.0,197.28475020432467,0,2
65266,treatment,58.3942153232905,80.68929042334872,0,0.0,237.37469757105512,0,1
65267,treatment,18.265302864889836,4.870399631795365,0,0.0,231.25491868536113,0,0
65268,treatment,24.49303028725863,54.19291954692824,1,114.35353023478625,201.54452843050717,0,2
65269,treatment,31.51063312457123,40.505757975030704,1,111.68055649043912,198.7119010356062,0,0
65270,treatment,37.763837699683286,45.86837903180236,0,0.0,245.12050899573296,0,0
65271,treatment,28.328293905114926,62.06323459032406,1,33.224290933226854,218.70786917425787,0,0
65272,treatment,52.756968135721664,47.494892809050995,0,0.0,254.0976276683113,0,1
65273,treatment,25.522541960201735,47.30637518489885,0,0.0,224.63723159273636,0,0
65274,treatment,74.37027905139911,82.3083163720871,0,0.0,192.037924883685,0,0
65275,treatment,61.68388995476675,73.66973689824651,0,0.0,287.21831229030187,0,0
65276,treatment,35.34510753691204,26.488391567230718,1,126.13676392716991,115.07804920567014,0,0
65277,treatment,42.989882592162566,66.89668416272255,0,0.0,215.3153239809096,0,0
65278,treatment,42.963004663777006,48.86874420572849,0,0.0,167.81066669239277,0,0
65279,treatment,23.203228468414714,54.44560181615971,0,0.0,252.44186071527253,0,0
65280,treatment,60.64311912665732,64.85083673886251,0,0.0,173.02392121603626,0,0
65281,treatment,43.9237963345154,51.93176303509091,0,0.0,236.22589742114383,0,0
65282,treatment,75.53378073134583,71.29866180838319,0,0.0,144.9126409725163,0,2
65283,treatment,49.43012282435685,45.30091251405065,1,94.95459732948773,230.12706753501973,0,0
65284,treatment,9.288742770881804,61.67425438715157,0,0.0,199.3799126210971,0,1
65285,treatment,34.31222529488221,40.77341281290085,1,60.080450061535906,207.47962465439574,0,0
65286,treatment,55.7756616564608,34.39985900625969,0,0.0,275.6902974965901,0,0
65287,treatment,60.920851766247175,102.00072601628744,1,93.8816164798945,131.38456393688992,0,0
65288,treatment,61.75254780062213,45.80256324011593,1,70.69801444584205,305.72539059336225,0,1
65289,treatment,40.67882267023996,64.65233404806267,0,0.0,82.38100721568412,0,0
65290,treatment,73.14538623123497,97.76856916722878,0,0.0,238.93232494550156,0,0
65291,treatment,28.565118188822744,74.50313186451304,0,0.0,174.6138156180489,0,1
65292,treatment,35.07588902084448,41.62789593516211,0,0.0,330.09872835827076,0,1
65293,treatment,52.12657874793065,53.72663958096061,0,0.0,130.2091179101326,0,0
65294,treatment,80.64598346630653,45.70280237202682,0,0.0,198.75245535986147,0,2
65295,treatment,66.40597822176781,74.13474645521576,0,0.0,143.24442677402038,0,0
65296,treatment,59.178006774156756,64.43492505992448,0,0.0,229.39890845194805,0,1
65297,treatment,48.955642948477006,86.25728349474562,0,0.0,232.14889726968252,0,0
65298,treatment,3.4785110226364058,46.78328131096572,0,0.0,182.57883610442718,0,0
65299,treatment,48.93577087150682,41.240145713917244,0,0.0,174.06331550222606,0,0
65300,treatment,69.36222180216167,99.95431189970424,0,0.0,205.6696718288523,0,0
65301,treatment,33.3747021099793,40.29571550689248,1,88.78499995909975,262.45525057585905,0,0
65302,treatment,65.80064322424617,75.82160640092249,0,0.0,256.15075002394747,0,1
65303,treatment,60.48684762265769,68.77622840837701,0,0.0,41.8399911982969,0,0
65304,treatment,58.28126098631401,87.97273161186632,0,0.0,198.67837250629685,0,0
65305,treatment,57.78658793234048,84.17088889631796,0,0.0,203.58567919820518,0,0
65306,treatment,26.99501748810832,50.15662571279765,1,75.28427969667119,316.6376709385663,0,2
65307,treatment,69.19544124992547,60.82631484218651,0,0.0,186.50975336429934,0,0
65308,treatment,40.5260134942516,79.7462669446123,0,0.0,245.4808290613486,0,1
65309,treatment,68.75077591261518,58.05864250731804,0,0.0,178.76160503384605,0,0
65310,treatment,33.3071725233989,15.354950281406573,0,0.0,207.0706109769906,0,0
65311,treatment,35.80071928242287,62.298797076395864,1,80.77755760955736,185.73101031852903,0,0
65312,treatment,62.612043826470625,49.64167085160695,0,0.0,255.3078279366645,0,1
65313,treatment,51.55690211027645,73.78378114312916,0,0.0,236.24186273722088,0,1
65314,treatment,48.373947061780754,68.38412488811602,0,0.0,181.06168565047338,0,2
65315,treatment,48.002971558321654,48.15421307997488,0,0.0,198.3678836256962,0,0
65316,treatment,56.89205661606441,53.32814186736139,1,126.77337324979501,137.34862571617384,0,0
65317,treatment,60.30954941352326,58.03419341404465,0,0.0,149.7179491849764,0,0
65318,treatment,63.996175709406266,46.6184646328381,1,74.36844165042822,179.59816683782887,0,0
65319,treatment,76.044226305144,76.02411877690952,0,0.0,134.67848539315008,0,0
65320,treatment,31.460290552610644,24.876388823723303,0,0.0,193.8798176446603,0,0
65321,treatment,66.4562020532087,58.22726036558896,0,0.0,217.11653513185635,0,1
65322,treatment,34.29713445687579,33.834532153785176,0,0.0,213.25932900066752,0,0
65323,treatment,52.44048727583539,49.924006800998086,0,0.0,128.59909562231476,0,0
65324,treatment,66.3134383083623,64.30463558933928,0,0.0,260.4256742587043,0,1
65325,treatment,44.275111513413535,59.279467653171665,0,0.0,209.2010275835914,0,0
65326,treatment,40.45968905051466,47.43178933245166,0,0.0,214.56025969229674,0,0
65327,treatment,99.28732153936903,97.99342213614739,0,0.0,123.8228004844776,0,1
65328,treatment,40.29234480182697,54.29225583012235,0,0.0,197.02683279607132,0,0
65329,treatment,52.70931341819153,80.32884572019046,0,0.0,214.10874283885542,0,0
65330,treatment,63.37616115546395,79.36430555427452,1,48.30539228057285,263.60914967883394,0,1
65331,treatment,40.99176179074586,58.152978685669,0,0.0,185.21032517459318,0,0
65332,treatment,84.96075857731043,58.07944637081444,0,0.0,209.74492466404558,0,0
65333,treatment,49.365083615567,82.13078561512536,0,0.0,166.80007878320583,0,0
65334,treatment,12.646255814718774,31.057991626713623,0,0.0,297.5695437053113,0,0
65335,treatment,47.61627139746853,19.528534233603622,0,0.0,190.45079969432734,0,0
65336,treatment,69.33532048923539,52.097887134502265,1,104.02646727448865,162.05867019324938,0,1
65337,treatment,63.426761610171894,57.06280703275256,0,0.0,231.22273999124008,0,0
65338,treatment,38.73399495098875,45.40685956088274,0,0.0,130.58319093015945,0,0
65339,treatment,75.44395051439972,73.87626125249405,0,0.0,228.95550900963346,0,2
65340,treatment,35.98258595956332,44.34270220548575,0,0.0,262.44969236159983,0,1
65341,treatment,32.99613600617846,60.19807347008326,0,0.0,200.4773235568878,0,0
65342,treatment,58.59252301936684,43.00196082015255,0,0.0,238.31309251761937,1,0
65343,treatment,52.443499416771054,53.96973634620993,1,100.18927031637473,179.97285597607168,0,1
65344,treatment,28.92864427561179,50.11759215121317,0,0.0,249.03718552183247,0,1
65345,treatment,9.01690961146362,9.766257647115129,0,0.0,222.85631856534266,0,0
65346,treatment,44.27733148892397,65.71484955545876,0,0.0,132.44838054665541,0,0
65347,treatment,41.67952018401533,28.97183229541451,0,0.0,146.45856361734866,0,0
65348,treatment,87.55556775898901,86.01824611792706,0,0.0,148.039793353668,0,0
65349,treatment,51.53509517481131,59.53889093610005,0,0.0,180.98045484034347,0,3
65350,treatment,58.03961972298221,68.48690343420441,1,153.72506491470577,147.04835717401934,0,3
65351,treatment,25.054161381375323,52.412908810719294,0,0.0,161.919015248588,0,0
65352,treatment,49.55449677715319,62.264559791351374,0,0.0,214.9264630121002,0,0
65353,treatment,69.29968139400374,84.14094711474286,0,0.0,135.90855045186044,0,0
65354,treatment,35.47105879533733,22.73911155464883,0,0.0,126.45668271111339,0,1
65355,treatment,68.05619199507535,76.42830669294455,1,106.1763492819219,159.61978182769656,0,1
65356,treatment,54.10225745916452,23.05520826471225,0,0.0,236.17019382648414,0,0
65357,treatment,59.204976030027055,69.19454314194047,0,0.0,166.21337430536693,0,0
65358,treatment,67.88960670837461,63.997943043189785,0,0.0,253.49198501023136,0,2
65359,treatment,27.095846712950124,12.23572626979361,0,0.0,187.0111490542751,0,2
65360,treatment,64.74401959557785,42.99096393041317,0,0.0,166.21616884740783,0,0
65361,treatment,14.49093138387964,51.98350273386315,1,51.09074647645747,235.20795071205458,0,0
65362,treatment,68.27622542538248,56.77327928658177,0,0.0,126.42580955902903,0,1
65363,treatment,56.122862914277434,38.682101654702606,0,0.0,276.8631987232808,0,1
65364,treatment,43.111285026636885,46.26395459790838,0,0.0,243.48189951928066,0,0
65365,treatment,51.71125092420494,74.37142212113235,0,0.0,234.28304493457648,0,1
65366,treatment,52.559410233112914,81.85443685169874,0,0.0,186.26644493762112,0,1
65367,treatment,64.05549386024336,87.45949319488736,0,0.0,253.116570493677,0,3
65368,treatment,36.13466524580671,57.88546893129638,0,0.0,226.64492407874636,0,0
65369,treatment,15.09010618120639,45.25830322107512,0,0.0,214.58312634244746,0,0
65370,treatment,34.04630649273489,62.72661225512694,1,123.7335612663759,255.00327767498882,0,1
65371,treatment,39.14062628428924,33.399909294086214,0,0.0,190.9925556718181,0,1
65372,treatment,52.62692278076799,39.56496868355424,1,51.81751861555861,240.92214368368917,0,2
65373,treatment,98.92542455243849,94.82882085619704,0,0.0,176.6661607434029,0,0
65374,treatment,54.081411346391484,64.86210229071996,0,0.0,305.99154808797465,0,0
65375,treatment,16.654803825859016,59.1361695671979,0,0.0,151.29121452957193,0,1
65376,treatment,26.718701513893045,41.130797435066825,0,0.0,301.9710877056262,0,1
65377,treatment,44.91117255896093,69.42862937701044,0,0.0,207.21959744652608,0,0
65378,treatment,53.31233882220201,48.2438829247661,0,0.0,98.38024194792209,0,0
65379,treatment,73.50401901430298,74.11838037313058,0,0.0,175.83787592519548,0,1
65380,treatment,72.69899386721755,89.10727931409542,0,0.0,230.4850304933634,0,0
65381,treatment,21.439413742075235,21.975166136581002,0,0.0,279.77093167982815,0,1
65382,treatment,20.464223900183995,67.82254279277494,0,0.0,262.54447690990946,0,2
65383,treatment,39.21499787109138,52.13651210540717,0,0.0,150.12733076528392,0,1
65384,treatment,49.29593765207877,30.707116920557034,0,0.0,196.5241161929325,0,0
65385,treatment,37.62255166693799,2.7299730696072615,1,67.26261953195731,276.04563768080277,0,0
65386,treatment,74.01415254570458,63.448402373718494,1,102.0645407072616,149.3850261014407,0,1
65387,treatment,75.42924850019511,42.10400504759805,0,0.0,145.39653401795823,0,0
65388,treatment,38.985614707008914,81.57522566415689,0,0.0,212.33949600651664,0,0
65389,treatment,28.03109553798557,54.42958658542098,0,0.0,172.18373867822214,0,0
65390,treatment,72.63905037102273,105.60713175492846,0,0.0,236.01804825823672,0,0
65391,treatment,36.70154030535273,25.195242276433667,1,54.60504577048157,206.2604689764079,0,1
65392,treatment,74.10190250194562,78.23810314000467,0,0.0,254.9575371634066,0,1
65393,treatment,43.025805542993155,38.976627734941836,0,0.0,213.62736597025716,0,0
65394,treatment,48.91519741168874,40.03504798921185,0,0.0,247.8163863802437,0,0
65395,treatment,67.0026423710099,74.93302714886903,1,98.2667069941984,274.20466022286575,0,0
65396,treatment,41.64442720660432,59.2300911755471,0,0.0,229.85898307844965,0,0
65397,treatment,42.323883437965634,34.88441960775485,0,0.0,269.2942323181549,0,0
65398,treatment,44.64976451282133,49.747663108199724,0,0.0,219.30465368411515,0,0
65399,treatment,55.640615576206976,52.73371832469727,0,0.0,203.76890974577282,0,0
65400,treatment,56.040953518747,55.48290180859828,0,0.0,196.80291100726603,0,0
65401,treatment,34.475159255216724,89.0041984104038,0,0.0,246.00322187722168,0,1
65402,treatment,33.77576951663699,52.4502302857634,0,0.0,224.78434778163222,0,0
65403,treatment,37.79337976916933,74.05270962624083,0,0.0,223.72945805274347,0,0
65404,treatment,72.6021874887461,85.97708123495562,0,0.0,183.67222146845646,0,0
65405,treatment,54.27544541215956,31.515455914098407,0,0.0,89.60960964084641,0,2
65406,treatment,58.03751251956311,53.45296459936937,0,0.0,202.24695544076778,0,2
65407,treatment,31.517439055965994,36.12360253410852,0,0.0,132.49665180745896,0,0
65408,treatment,34.691687314698555,44.01893219317509,0,0.0,172.53087649871074,1,0
65409,treatment,15.9953107357284,25.607216593657355,0,0.0,171.31201584521727,0,0
65410,treatment,62.14826122638002,71.04317537911008,0,0.0,158.93832287351464,0,3
65411,treatment,63.13019299291982,41.126985560341,0,0.0,255.01377091409,0,4
65412,treatment,81.659037707634,71.74514733484945,0,0.0,258.0423336869256,0,0
65413,treatment,18.14589834962638,30.433350957212575,0,0.0,206.34920958269913,0,1
65414,treatment,38.05436383316548,74.38017259407022,0,0.0,264.52605043166903,0,0
65415,treatment,40.83131582076688,52.64926799142266,0,0.0,198.05248331116843,0,0
65416,treatment,61.321048119367035,74.14180665165962,0,0.0,256.01696825297245,0,0
65417,treatment,56.64278908657355,84.7701892182456,0,0.0,210.73884757229337,0,0
65418,treatment,84.68906597490931,73.91754780707717,0,0.0,219.08134766394068,0,0
65419,treatment,14.584822993493432,12.478439746476152,0,0.0,196.62425978184405,0,1
65420,treatment,71.54912120772593,86.81949137106639,0,0.0,139.29020093998724,0,2
65421,treatment,27.776888832403984,51.9393173813544,0,0.0,205.55225442377983,0,0
65422,treatment,63.547567118311804,47.90095479996452,0,0.0,206.90324290754404,0,1
65423,treatment,57.87078695977769,69.17789870354542,0,0.0,70.43293360347805,0,0
65424,treatment,73.96500742300023,84.79370948663542,0,0.0,219.1777900462342,0,0
65425,treatment,34.48730686585126,47.335877455443644,0,0.0,161.09697620936487,0,0
65426,treatment,54.21314212100366,56.49479732095492,1,63.6582317501571,216.56546932048502,0,1
65427,treatment,19.331570109154008,43.9521479727483,0,0.0,172.35128784089105,0,2
65428,treatment,34.55480592729607,62.11605843898869,0,0.0,155.23444471229803,0,0
65429,treatment,32.274074208635625,50.237163898238194,0,0.0,198.52265883858055,0,2
65430,treatment,85.76318157609701,71.01555960695904,1,50.961120642730215,142.2858736615752,0,0
65431,treatment,65.42057471648585,98.90599614241088,0,0.0,253.51801584046308,0,0
65432,treatment,62.39918866594757,76.79112761762536,0,0.0,241.68632616968165,0,0
65433,treatment,25.058037752715173,41.809424105418145,0,0.0,264.18537431612543,0,1
65434,treatment,52.58609036892283,54.67482045542871,1,81.44073253740476,186.94991670827,0,1
65435,treatment,72.1738873047907,80.34139832524556,0,0.0,185.5330260788748,0,0
65436,treatment,59.888709205217275,52.77204896919216,1,72.56572704689145,112.8505115323607,0,1
65437,treatment,0.0,22.650004653178165,1,73.72185989644623,117.40386359058543,0,0
65438,treatment,81.673564151804,82.14941907348523,0,0.0,236.68118843490132,0,1
65439,treatment,72.25881449081064,72.94769786530853,1,112.52255042493904,218.78716615025218,0,1
65440,treatment,28.627310224546243,38.52078496531995,0,0.0,209.30280480176268,0,0
65441,treatment,42.94213822549053,36.634963875089866,0,0.0,233.8785057744348,0,0
65442,treatment,61.108476929282084,81.7028488600974,0,0.0,295.7529540879613,0,0
65443,treatment,12.251163296926531,47.72588630273634,0,0.0,185.13954965221313,0,1
65444,treatment,48.67096385374077,45.17063810272206,0,0.0,192.28743018380564,0,0
65445,treatment,19.17910479727805,38.282239142380014,0,0.0,101.4603147621342,0,0
65446,treatment,51.763126059758264,39.67132577421867,0,0.0,137.62242302024313,0,0
65447,treatment,34.2944025360997,54.75079880491866,0,0.0,209.23352176120048,0,0
65448,treatment,29.956035493119447,55.98160407022881,0,0.0,176.4201882781,0,1
65449,treatment,67.12949013594715,38.18236683262053,0,0.0,192.24450879721192,0,0
65450,treatment,66.99901044971146,26.37600177638636,0,0.0,177.40259603368665,0,1
65451,treatment,28.697169798178244,75.24711557765755,0,0.0,177.49649481794182,0,1
65452,treatment,48.08646705436579,67.6456731768687,0,0.0,170.4048779346988,0,0
65453,treatment,46.42776991298421,41.35486141415841,0,0.0,286.11220528066707,0,3
65454,treatment,17.88006677100097,54.013104779478795,1,70.07333106119914,194.85059095731376,0,0
65455,treatment,27.499889466966824,69.40485376157208,0,0.0,299.84846073502354,0,2
65456,treatment,65.8521774908255,92.13571881937524,0,0.0,153.45926328109834,0,2
65457,treatment,40.72674276519178,75.52114406570378,0,0.0,213.95747225448403,0,0
65458,treatment,78.86593965904014,33.27009818335895,0,0.0,182.5522990818454,0,1
65459,treatment,51.76207096594497,50.755960047194236,0,0.0,204.2567133384172,0,0
65460,treatment,45.05782536160627,36.381851662877196,0,0.0,193.43830090718532,0,0
65461,treatment,55.673661409892446,92.83568740846867,0,0.0,203.33861457867687,0,0
65462,treatment,28.396470569686212,53.96822662976096,0,0.0,161.7962346415319,0,0
65463,treatment,41.321910223491095,71.73220095824617,0,0.0,225.09031611708244,0,0
65464,treatment,23.81337887654023,62.371442101339866,0,0.0,130.90448519212467,0,0
65465,treatment,40.0197050950241,72.5289449213479,1,86.7164945348243,252.36643452368094,0,0
65466,treatment,29.130136833480243,61.74992662490905,0,0.0,161.76054066479458,0,0
65467,treatment,70.61296100301428,89.97486362722037,0,0.0,244.69751705757204,0,0
65468,treatment,33.46843340772079,31.758599088654314,0,0.0,67.08064349048595,0,0
65469,treatment,61.81394723010308,84.26362636604549,0,0.0,187.23116710273163,0,0
65470,treatment,63.62431520961086,58.03890130004225,0,0.0,75.33204155667326,0,0
65471,treatment,62.428552567294844,77.8993383042234,0,0.0,181.44151255591507,0,0
65472,treatment,58.79126032430031,59.5606889853551,0,0.0,176.07172139313985,0,0
65473,treatment,59.14279646004061,72.36755060520866,0,0.0,145.9017437989915,0,1
65474,treatment,31.480258688481808,46.446494582889784,0,0.0,246.58536688733133,0,1
65475,treatment,30.940933346428974,51.70586762344047,1,58.34826805927753,240.92856017471783,0,1
65476,treatment,44.93234685217655,70.14831978772699,0,0.0,201.05933832252336,0,0
65477,treatment,15.958301323657246,37.39262474555787,0,0.0,201.79616180528623,0,1
65478,treatment,68.10994094911837,93.8607340888603,0,0.0,256.0123504200232,0,1
65479,treatment,60.92664361120112,93.80281900058031,0,0.0,207.9163796634517,0,0
65480,treatment,55.60539922653686,59.99893136509024,0,0.0,152.24793137408707,0,0
65481,treatment,36.64547350440302,70.44921144424815,1,95.52061438751272,209.40883521063188,0,0
65482,treatment,36.27231547842338,43.161624532019715,0,0.0,204.04337186888674,0,0
65483,treatment,51.124490343920016,88.17819859640204,0,0.0,138.12590101393965,0,1
65484,treatment,51.89734814843286,61.64768808977951,0,0.0,227.36552833422385,0,0
65485,treatment,29.289433395666826,57.9480121293074,0,0.0,221.70490160441355,0,0
65486,treatment,35.99471114090437,51.97879051741174,1,23.161201735867888,138.36135496789618,0,0
65487,treatment,11.890065343763254,43.77380676899009,0,0.0,260.9709966086512,0,0
65488,treatment,53.62045154592106,54.05551653194435,0,0.0,197.30174981869155,0,1
65489,treatment,59.64515032780696,67.71335415415027,0,0.0,101.39735399592126,0,0
65490,treatment,80.01240715622632,106.99477264366087,0,0.0,177.6679332710358,0,0
65491,treatment,51.50255134030031,51.749236462626385,1,38.523728730583734,312.3284971838198,0,0
65492,treatment,56.27790847871215,99.24177599723214,0,0.0,153.9930498568915,0,2
65493,treatment,22.38715229004658,19.656520539498462,0,0.0,213.31472414940393,0,0
65494,treatment,59.22521981915496,78.81492147315787,0,0.0,183.75457776287513,0,0
65495,treatment,21.655990799799344,61.51122933979147,0,0.0,199.1531178708966,0,1
65496,treatment,60.75499927874299,35.895054737040255,0,0.0,214.0705291415381,0,1
65497,treatment,44.70837230224761,57.77329241025468,0,0.0,196.50401234099058,1,1
65498,treatment,32.48898134053546,52.10982683468359,0,0.0,172.4568878523321,0,1
65499,treatment,91.14131302851906,87.95612841623499,0,0.0,123.25275889368848,0,1
65500,treatment,56.247688151780956,91.92379625622146,0,0.0,164.53137316633922,0,0
65501,treatment,74.16173963909011,90.62276084593672,1,113.6871902691397,175.53092750000377,0,2
65502,treatment,53.77273371391747,72.12809928673629,1,103.73100864062071,182.49208431942264,0,0
65503,treatment,62.89771045648425,68.3920471703186,0,0.0,191.16502987323724,0,2
65504,treatment,81.01791941609,85.84182324795962,0,0.0,190.08295046532666,0,1
65505,treatment,66.4545936225253,82.62620686409542,0,0.0,212.94144561715856,0,0
65506,treatment,37.67192516976923,57.33590644807952,0,0.0,120.41978650467072,0,1
65507,treatment,51.15484173119695,40.090520757437005,0,0.0,126.04141827887516,0,0
65508,treatment,55.897251304163696,70.36485866344503,0,0.0,187.72238977080403,0,0
65509,treatment,58.040302298138485,85.36248965729285,0,0.0,254.61609544729913,0,0
65510,treatment,45.332395232143504,61.042136855181525,0,0.0,168.4777140492626,0,0
65511,treatment,70.24682100870925,68.81683115529404,0,0.0,236.28643107459658,0,0
65512,treatment,46.05604521981776,72.15946400116148,0,0.0,200.6039182668195,0,1
65513,treatment,41.46558547215769,53.35009231740526,0,0.0,170.6596506639149,0,1
65514,treatment,46.963323955579135,49.35680040545156,0,0.0,204.079852246754,0,0
65515,treatment,68.43040529078736,54.28230777460395,0,0.0,210.28613088442168,0,1
65516,treatment,72.76789376156347,55.60285216007971,0,0.0,125.92728162937424,0,0
65517,treatment,5.921037214023066,27.73154935879746,0,0.0,243.13277316637377,0,0
65518,treatment,62.19685353825062,99.86209115467182,0,0.0,187.71002926684295,0,0
